Country,start_year,start_age,current_age,gender,mortality 
ETH,2030,-3,12,male,0.0010964
ETH,2031,-3,13,female,0.0007781
ETH,2031,-3,13,male,0.0010586
ETH,2032,-3,14,female,0.0007456
ETH,2032,-3,14,male,0.0010221
ETH,2033,-3,15,female,0.0009561
ETH,2033,-3,15,male,0.0016428
ETH,2034,-3,16,female,0.0009203
ETH,2034,-3,16,male,0.0015977
ETH,2035,-3,17,female,0.0008859
ETH,2035,-3,17,male,0.0015538
ETH,2036,-3,18,female,0.0008527
ETH,2036,-3,18,male,0.0015111
ETH,2037,-3,19,female,0.0008208
ETH,2037,-3,19,male,0.0014696
ETH,2038,-3,20,female,0.0010657
ETH,2038,-3,20,male,0.0019325
ETH,2039,-3,21,female,0.001028
ETH,2039,-3,21,male,0.0018761
ETH,2040,-3,22,female,0.0009916
ETH,2040,-3,22,male,0.0018213
ETH,2041,-3,23,female,0.0009565
ETH,2041,-3,23,male,0.0017681
ETH,2042,-3,24,female,0.0009227
ETH,2042,-3,24,male,0.0017164
ETH,2043,-3,25,female,0.0013242
ETH,2043,-3,25,male,0.0018201
ETH,2044,-3,26,female,0.0012813
ETH,2044,-3,26,male,0.0017667
ETH,2045,-3,27,female,0.0012398
ETH,2045,-3,27,male,0.0017149
ETH,2046,-3,28,female,0.0011996
ETH,2046,-3,28,male,0.0016647
ETH,2047,-3,29,female,0.0011607
ETH,2047,-3,29,male,0.0016159
ETH,2048,-3,30,female,0.0017545
ETH,2048,-3,30,male,0.0020548
ETH,2049,-3,31,female,0.0017059
ETH,2049,-3,31,male,0.0020009
ETH,2050,-3,32,female,0.0016587
ETH,2050,-3,32,male,0.0019483
ETH,2051,-3,33,female,0.0016128
ETH,2051,-3,33,male,0.0018971
ETH,2052,-3,34,female,0.0015681
ETH,2052,-3,34,male,0.0018472
ETH,2053,-3,35,female,0.0027124
ETH,2053,-3,35,male,0.0026042
ETH,2054,-3,36,female,0.0026558
ETH,2054,-3,36,male,0.0025455
ETH,2055,-3,37,female,0.0026004
ETH,2055,-3,37,male,0.002488
ETH,2056,-3,38,female,0.0025462
ETH,2056,-3,38,male,0.0024318
ETH,2057,-3,39,female,0.0024931
ETH,2057,-3,39,male,0.0023769
ETH,2058,-3,40,female,0.0032793
ETH,2058,-3,40,male,0.0030173
ETH,2059,-3,41,female,0.0032209
ETH,2059,-3,41,male,0.0029541
ETH,2060,-3,42,female,0.0031636
ETH,2060,-3,42,male,0.0028921
ETH,2061,-3,43,female,0.0031073
ETH,2061,-3,43,male,0.0028315
ETH,2062,-3,44,female,0.0030521
ETH,2062,-3,44,male,0.0027721
ETH,2063,-3,45,female,0.0029904
ETH,2063,-3,45,male,0.0031993
ETH,2064,-3,46,female,0.0029341
ETH,2064,-3,46,male,0.0031326
ETH,2065,-3,47,female,0.0028789
ETH,2065,-3,47,male,0.0030673
ETH,2066,-3,48,female,0.0028247
ETH,2066,-3,48,male,0.0030034
ETH,2067,-3,49,female,0.0027716
ETH,2067,-3,49,male,0.0029408
ETH,2068,-3,50,female,0.0034985
ETH,2068,-3,50,male,0.0043952
ETH,2069,-3,51,female,0.0034346
ETH,2069,-3,51,male,0.0043144
ETH,2070,-3,52,female,0.0033719
ETH,2070,-3,52,male,0.004235
ETH,2071,-3,53,female,0.0033103
ETH,2071,-3,53,male,0.0041572
ETH,2072,-3,54,female,0.0032499
ETH,2072,-3,54,male,0.0040807
ETH,2073,-3,55,female,0.003494
ETH,2073,-3,55,male,0.004997
ETH,2074,-3,56,female,0.0034229
ETH,2074,-3,56,male,0.0049038
ETH,2075,-3,57,female,0.0033533
ETH,2075,-3,57,male,0.0048124
ETH,2076,-3,58,female,0.003285
ETH,2076,-3,58,male,0.0047226
ETH,2077,-3,59,female,0.0032182
ETH,2077,-3,59,male,0.0046346
ETH,2078,-3,60,female,0.0049927
ETH,2078,-3,60,male,0.0077291
ETH,2079,-3,61,female,0.0048963
ETH,2079,-3,61,male,0.0076017
ETH,2080,-3,62,female,0.0048017
ETH,2080,-3,62,male,0.0074764
ETH,2081,-3,63,female,0.004709
ETH,2081,-3,63,male,0.0073532
ETH,2082,-3,64,female,0.004618
ETH,2082,-3,64,male,0.007232
ETH,2083,-3,65,female,0.0079908
ETH,2083,-3,65,male,0.012091
ETH,2084,-3,66,female,0.0078491
ETH,2084,-3,66,male,0.0119114
ETH,2085,-3,67,female,0.0077098
ETH,2085,-3,67,male,0.0117346
ETH,2086,-3,68,female,0.0075731
ETH,2086,-3,68,male,0.0115603
ETH,2087,-3,69,female,0.0074388
ETH,2087,-3,69,male,0.0113886
ETH,2088,-3,70,female,0.0136431
ETH,2088,-3,70,male,0.0184881
ETH,2089,-3,71,female,0.0134257
ETH,2089,-3,71,male,0.0182265
ETH,2090,-3,72,female,0.0132118
ETH,2090,-3,72,male,0.0179686
ETH,2091,-3,73,female,0.0130013
ETH,2091,-3,73,male,0.0177143
ETH,2092,-3,74,female,0.0127942
ETH,2092,-3,74,male,0.0174637
ETH,2093,-3,75,female,0.0250141
ETH,2093,-3,75,male,0.0313551
ETH,2094,-3,76,female,0.0246779
ETH,2094,-3,76,male,0.0309647
ETH,2095,-3,77,female,0.0243462
ETH,2095,-3,77,male,0.0305792
ETH,2096,-3,78,female,0.0240189
ETH,2096,-3,78,male,0.0301985
ETH,2097,-3,79,female,0.0236961
ETH,2097,-3,79,male,0.0298225
ETH,2098,-3,80,female,0.0472222
ETH,2098,-3,80,male,0.0526001
ETH,2099,-3,81,female,0.0467045
ETH,2099,-3,81,male,0.0520193
ETH,2100,-3,82,female,0.0461924
ETH,2100,-3,82,male,0.0514449
ETH,2101,-3,83,female,0.045686
ETH,2101,-3,83,male,0.0508768
ETH,2102,-3,84,female,0.0451851
ETH,2102,-3,84,male,0.050315
ETH,2103,-3,85,female,0.0854184
ETH,2103,-3,85,male,0.0918426
ETH,2104,-3,86,female,0.0846812
ETH,2104,-3,86,male,0.0909951
ETH,2105,-3,87,female,0.0839503
ETH,2105,-3,87,male,0.0901553
ETH,2106,-3,88,female,0.0832258
ETH,2106,-3,88,male,0.0893233
ETH,2107,-3,89,female,0.0825075
ETH,2107,-3,89,male,0.0884989
ETH,2108,-3,90,female,0.1511272
ETH,2108,-3,90,male,0.1570281
ETH,2109,-3,91,female,0.1501707
ETH,2109,-3,91,male,0.1558832
ETH,2110,-3,92,female,0.1492202
ETH,2110,-3,92,male,0.1547467
ETH,2111,-3,93,female,0.1482758
ETH,2111,-3,93,male,0.1536184
ETH,2112,-3,94,female,0.1473373
ETH,2112,-3,94,male,0.1524984
ETH,2113,-3,95,female,0.2527095
ETH,2113,-3,95,male,0.2560881
ETH,2114,-3,96,female,0.251628
ETH,2114,-3,96,male,0.2547064
ETH,2115,-3,97,female,0.250551
ETH,2115,-3,97,male,0.2533322
ETH,2015,-4,-4,female,0
ETH,2015,-4,-4,male,0
ETH,2016,-4,-3,female,0
ETH,2016,-4,-3,male,0
ETH,2017,-4,-2,female,0
ETH,2017,-4,-2,male,0
ETH,2018,-4,-1,female,0
ETH,2018,-4,-1,male,0
ETH,2019,-4,0,female,0.0333221
ETH,2019,-4,0,male,0.0427665
ETH,2020,-4,1,female,0.0037972
ETH,2020,-4,1,male,0.0039663
ETH,2021,-4,2,female,0.0035648
ETH,2021,-4,2,male,0.003724
ETH,2022,-4,3,female,0.0033467
ETH,2022,-4,3,male,0.0034965
ETH,2023,-4,4,female,0.0031419
ETH,2023,-4,4,male,0.0032829
ETH,2024,-4,5,female,0.001465
ETH,2024,-4,5,male,0.0021106
ETH,2025,-4,6,female,0.0013926
ETH,2025,-4,6,male,0.002026
ETH,2026,-4,7,female,0.0013237
ETH,2026,-4,7,male,0.0019449
ETH,2027,-4,8,female,0.0012583
ETH,2027,-4,8,male,0.001867
ETH,2028,-4,9,female,0.0011961
ETH,2028,-4,9,male,0.0017922
ETH,2029,-4,10,female,0.0008473
ETH,2029,-4,10,male,0.0011355
ETH,2030,-4,11,female,0.000812
ETH,2030,-4,11,male,0.0010964
ETH,2031,-4,12,female,0.0007781
ETH,2031,-4,12,male,0.0010586
ETH,2032,-4,13,female,0.0007456
ETH,2032,-4,13,male,0.0010221
ETH,2033,-4,14,female,0.0007146
ETH,2033,-4,14,male,0.0009869
ETH,2034,-4,15,female,0.0009203
ETH,2034,-4,15,male,0.0015977
ETH,2035,-4,16,female,0.0008859
ETH,2035,-4,16,male,0.0015538
ETH,2036,-4,17,female,0.0008527
ETH,2036,-4,17,male,0.0015111
ETH,2037,-4,18,female,0.0008208
ETH,2037,-4,18,male,0.0014696
ETH,2038,-4,19,female,0.0007901
ETH,2038,-4,19,male,0.0014292
ETH,2039,-4,20,female,0.001028
ETH,2039,-4,20,male,0.0018761
ETH,2040,-4,21,female,0.0009916
ETH,2040,-4,21,male,0.0018213
ETH,2041,-4,22,female,0.0009565
ETH,2041,-4,22,male,0.0017681
ETH,2042,-4,23,female,0.0009227
ETH,2042,-4,23,male,0.0017164
ETH,2043,-4,24,female,0.00089
ETH,2043,-4,24,male,0.0016663
ETH,2044,-4,25,female,0.0012813
ETH,2044,-4,25,male,0.0017667
ETH,2045,-4,26,female,0.0012398
ETH,2045,-4,26,male,0.0017149
ETH,2046,-4,27,female,0.0011996
ETH,2046,-4,27,male,0.0016647
ETH,2047,-4,28,female,0.0011607
ETH,2047,-4,28,male,0.0016159
ETH,2048,-4,29,female,0.0011231
ETH,2048,-4,29,male,0.0015685
ETH,2049,-4,30,female,0.0017059
ETH,2049,-4,30,male,0.0020009
ETH,2050,-4,31,female,0.0016587
ETH,2050,-4,31,male,0.0019483
ETH,2051,-4,32,female,0.0016128
ETH,2051,-4,32,male,0.0018971
ETH,2052,-4,33,female,0.0015681
ETH,2052,-4,33,male,0.0018472
ETH,2053,-4,34,female,0.0015247
ETH,2053,-4,34,male,0.0017987
ETH,2054,-4,35,female,0.0026558
ETH,2054,-4,35,male,0.0025455
ETH,2055,-4,36,female,0.0026004
ETH,2055,-4,36,male,0.002488
ETH,2056,-4,37,female,0.0025462
ETH,2056,-4,37,male,0.0024318
ETH,2057,-4,38,female,0.0024931
ETH,2057,-4,38,male,0.0023769
ETH,2058,-4,39,female,0.0024411
ETH,2058,-4,39,male,0.0023233
ETH,2059,-4,40,female,0.0032209
ETH,2059,-4,40,male,0.0029541
ETH,2060,-4,41,female,0.0031636
ETH,2060,-4,41,male,0.0028921
ETH,2061,-4,42,female,0.0031073
ETH,2061,-4,42,male,0.0028315
ETH,2062,-4,43,female,0.0030521
ETH,2062,-4,43,male,0.0027721
ETH,2063,-4,44,female,0.0029978
ETH,2063,-4,44,male,0.002714
ETH,2064,-4,45,female,0.0029341
ETH,2064,-4,45,male,0.0031326
ETH,2065,-4,46,female,0.0028789
ETH,2065,-4,46,male,0.0030673
ETH,2066,-4,47,female,0.0028247
ETH,2066,-4,47,male,0.0030034
ETH,2067,-4,48,female,0.0027716
ETH,2067,-4,48,male,0.0029408
ETH,2068,-4,49,female,0.0027194
ETH,2068,-4,49,male,0.0028796
ETH,2069,-4,50,female,0.0034346
ETH,2069,-4,50,male,0.0043144
ETH,2070,-4,51,female,0.0033719
ETH,2070,-4,51,male,0.004235
ETH,2071,-4,52,female,0.0033103
ETH,2071,-4,52,male,0.0041572
ETH,2072,-4,53,female,0.0032499
ETH,2072,-4,53,male,0.0040807
ETH,2073,-4,54,female,0.0031905
ETH,2073,-4,54,male,0.0040057
ETH,2074,-4,55,female,0.0034229
ETH,2074,-4,55,male,0.0049038
ETH,2075,-4,56,female,0.0033533
ETH,2075,-4,56,male,0.0048124
ETH,2076,-4,57,female,0.003285
ETH,2076,-4,57,male,0.0047226
ETH,2077,-4,58,female,0.0032182
ETH,2077,-4,58,male,0.0046346
ETH,2078,-4,59,female,0.0031527
ETH,2078,-4,59,male,0.0045481
ETH,2079,-4,60,female,0.0048963
ETH,2079,-4,60,male,0.0076017
ETH,2080,-4,61,female,0.0048017
ETH,2080,-4,61,male,0.0074764
ETH,2081,-4,62,female,0.004709
ETH,2081,-4,62,male,0.0073532
ETH,2082,-4,63,female,0.004618
ETH,2082,-4,63,male,0.007232
ETH,2083,-4,64,female,0.0045288
ETH,2083,-4,64,male,0.0071128
ETH,2084,-4,65,female,0.0078491
ETH,2084,-4,65,male,0.0119114
ETH,2085,-4,66,female,0.0077098
ETH,2085,-4,66,male,0.0117346
ETH,2086,-4,67,female,0.0075731
ETH,2086,-4,67,male,0.0115603
ETH,2087,-4,68,female,0.0074388
ETH,2087,-4,68,male,0.0113886
ETH,2088,-4,69,female,0.0073068
ETH,2088,-4,69,male,0.0112195
ETH,2089,-4,70,female,0.0134257
ETH,2089,-4,70,male,0.0182265
ETH,2090,-4,71,female,0.0132118
ETH,2090,-4,71,male,0.0179686
ETH,2091,-4,72,female,0.0130013
ETH,2091,-4,72,male,0.0177143
ETH,2092,-4,73,female,0.0127942
ETH,2092,-4,73,male,0.0174637
ETH,2093,-4,74,female,0.0125903
ETH,2093,-4,74,male,0.0172166
ETH,2094,-4,75,female,0.0246779
ETH,2094,-4,75,male,0.0309647
ETH,2095,-4,76,female,0.0243462
ETH,2095,-4,76,male,0.0305792
ETH,2096,-4,77,female,0.0240189
ETH,2096,-4,77,male,0.0301985
ETH,2097,-4,78,female,0.0236961
ETH,2097,-4,78,male,0.0298225
ETH,2098,-4,79,female,0.0233775
ETH,2098,-4,79,male,0.0294512
ETH,2099,-4,80,female,0.0467045
ETH,2099,-4,80,male,0.0520193
ETH,2100,-4,81,female,0.0461924
ETH,2100,-4,81,male,0.0514449
ETH,2101,-4,82,female,0.045686
ETH,2101,-4,82,male,0.0508768
ETH,2102,-4,83,female,0.0451851
ETH,2102,-4,83,male,0.050315
ETH,2103,-4,84,female,0.0446897
ETH,2103,-4,84,male,0.0497593
ETH,2104,-4,85,female,0.0846812
ETH,2104,-4,85,male,0.0909951
ETH,2105,-4,86,female,0.0839503
ETH,2105,-4,86,male,0.0901553
ETH,2106,-4,87,female,0.0832258
ETH,2106,-4,87,male,0.0893233
ETH,2107,-4,88,female,0.0825075
ETH,2107,-4,88,male,0.0884989
ETH,2108,-4,89,female,0.0817954
ETH,2108,-4,89,male,0.0876822
ETH,2109,-4,90,female,0.1501707
ETH,2109,-4,90,male,0.1558832
ETH,2110,-4,91,female,0.1492202
ETH,2110,-4,91,male,0.1547467
ETH,2111,-4,92,female,0.1482758
ETH,2111,-4,92,male,0.1536184
ETH,2112,-4,93,female,0.1473373
ETH,2112,-4,93,male,0.1524984
ETH,2113,-4,94,female,0.1464048
ETH,2113,-4,94,male,0.1513866
ETH,2114,-4,95,female,0.251628
ETH,2114,-4,95,male,0.2547064
ETH,2115,-4,96,female,0.250551
ETH,2115,-4,96,male,0.2533322
