Country,start_year,start_age,current_age,gender,mortality 
IND,2079,-1,63,female,0.00545774
IND,2079,-1,63,male,0.007158113
IND,2080,-1,64,female,0.005361179
IND,2080,-1,64,male,0.007033295
IND,2081,-1,65,female,0.011618542
IND,2081,-1,65,male,0.014607988
IND,2082,-1,66,female,0.011461394
IND,2082,-1,66,male,0.014412543
IND,2083,-1,67,female,0.011306371
IND,2083,-1,67,male,0.014219718
IND,2084,-1,68,female,0.011153444
IND,2084,-1,68,male,0.014029467
IND,2085,-1,69,female,0.01932672
IND,2085,-1,69,male,0.024191318
IND,2086,-1,70,female,0.019090466
IND,2086,-1,70,male,0.023920611
IND,2087,-1,71,female,0.018857097
IND,2087,-1,71,male,0.023652937
IND,2088,-1,72,female,0.018626578
IND,2088,-1,72,male,0.023388255
IND,2089,-1,73,female,0.018398879
IND,2089,-1,73,male,0.023126539
IND,2090,-1,74,female,0.018173963
IND,2090,-1,74,male,0.022867747
IND,2091,-1,75,female,0.028327528
IND,2091,-1,75,male,0.036048971
IND,2092,-1,76,female,0.028003965
IND,2092,-1,76,male,0.035684798
IND,2093,-1,77,female,0.027684104
IND,2093,-1,77,male,0.035324305
IND,2094,-1,78,female,0.027367895
IND,2094,-1,78,male,0.034967456
IND,2095,-1,79,female,0.027055293
IND,2095,-1,79,male,0.034614209
IND,2096,-1,80,female,0.048554458
IND,2096,-1,80,male,0.040629674
IND,2097,-1,81,female,0.048128307
IND,2097,-1,81,male,0.040128857
IND,2098,-1,82,female,0.047705885
IND,2098,-1,82,male,0.039634209
IND,2099,-1,83,female,0.047287181
IND,2099,-1,83,male,0.039145671
IND,2100,-1,84,female,0.04687215
IND,2100,-1,84,male,0.038663145
IND,2101,-1,85,female,0.080190822
IND,2101,-1,85,male,0.057355165
IND,2102,-1,86,female,0.079635516
IND,2102,-1,86,male,0.056681335
IND,2103,-1,87,female,0.079084069
IND,2103,-1,87,male,0.056015421
IND,2104,-1,88,female,0.078536421
IND,2104,-1,88,male,0.055357344
IND,2105,-1,89,female,0.077992566
IND,2105,-1,89,male,0.054706987
IND,2106,-1,90,female,0.130196571
IND,2106,-1,90,male,0.081292078
IND,2107,-1,91,female,0.129524529
IND,2107,-1,91,male,0.080404416
IND,2108,-1,92,female,0.128855959
IND,2108,-1,92,male,0.079526454
IND,2109,-1,93,female,0.128190801
IND,2109,-1,93,male,0.078658096
IND,2110,-1,94,female,0.127529114
IND,2110,-1,94,male,0.077799201
IND,2111,-1,95,female,0.205315888
IND,2111,-1,95,male,0.115694419
IND,2112,-1,96,female,0.204588488
IND,2112,-1,96,male,0.114556924
IND,2113,-1,97,female,0.203863651
IND,2113,-1,97,male,0.113430612
IND,2114,-1,98,female,0.203141406
IND,2114,-1,98,male,0.112315372
IND,2115,-1,99,female,0.20242168
IND,2115,-1,99,male,0.111211099
IND,2015,0,0,female,0.041881565
IND,2015,0,0,male,0.040040702
IND,2016,0,1,female,0.003111137
IND,2016,0,1,male,0.002253473
IND,2017,0,2,female,0.002946435
IND,2017,0,2,male,0.00213693
IND,2018,0,3,female,0.002790453
IND,2018,0,3,male,0.002026414
IND,2019,0,4,female,0.002642728
IND,2019,0,4,male,0.001921614
IND,2020,0,5,female,0.000733565
IND,2020,0,5,male,0.000698111
IND,2021,0,6,female,0.00069712
IND,2021,0,6,male,0.000668182
IND,2022,0,7,female,0.000662485
IND,2022,0,7,male,0.000639537
IND,2023,0,8,female,0.00062957
IND,2023,0,8,male,0.000612119
IND,2024,0,9,female,0.000598291
IND,2024,0,9,male,0.000585877
IND,2025,0,10,female,0.000515395
IND,2025,0,10,male,0.000500406
IND,2026,0,11,female,0.000498053
IND,2026,0,11,male,0.000485093
IND,2027,0,12,female,0.000481294
IND,2027,0,12,male,0.000470249
IND,2028,0,13,female,0.000465099
IND,2028,0,13,male,0.00045586
IND,2029,0,14,female,0.000449449
IND,2029,0,14,male,0.00044191
IND,2030,0,15,female,0.000832365
IND,2030,0,15,male,0.000812552
IND,2031,0,16,female,0.000808041
IND,2031,0,16,male,0.000795839
IND,2032,0,17,female,0.000784427
IND,2032,0,17,male,0.000779471
IND,2033,0,18,female,0.000761502
IND,2033,0,18,male,0.000763438
IND,2034,0,19,female,0.000739248
IND,2034,0,19,male,0.000747736
IND,2035,0,20,female,0.000949908
IND,2035,0,20,male,0.001351867
IND,2036,0,21,female,0.000922777
IND,2036,0,21,male,0.001334222
IND,2037,0,22,female,0.00089642
IND,2037,0,22,male,0.001316808
IND,2038,0,23,female,0.000870816
IND,2038,0,23,male,0.001299621
IND,2039,0,24,female,0.000845944
IND,2039,0,24,male,0.001282659
IND,2040,0,25,female,0.000818399
IND,2040,0,25,male,0.001771497
IND,2041,0,26,female,0.000795193
IND,2041,0,26,male,0.001755883
IND,2042,0,27,female,0.000772646
IND,2042,0,27,male,0.001740407
IND,2043,0,28,female,0.000750738
IND,2043,0,28,male,0.001725067
IND,2044,0,29,female,0.000729452
IND,2044,0,29,male,0.001709864
IND,2045,0,30,female,0.000815859
IND,2045,0,30,male,0.002229057
IND,2046,0,31,female,0.0007948
IND,2046,0,31,male,0.00221172
IND,2047,0,32,female,0.000774284
IND,2047,0,32,male,0.002194518
IND,2048,0,33,female,0.000754298
IND,2048,0,33,male,0.00217745
IND,2049,0,34,female,0.000734828
IND,2049,0,34,male,0.002160514
IND,2050,0,35,female,0.000993133
IND,2050,0,35,male,0.003359107
IND,2051,0,36,female,0.000971216
IND,2051,0,36,male,0.003344323
IND,2052,0,37,female,0.000949783
IND,2052,0,37,male,0.003329603
IND,2053,0,38,female,0.000928823
IND,2053,0,38,male,0.003314948
IND,2054,0,39,female,0.000908325
IND,2054,0,39,male,0.003300359
IND,2055,0,40,female,0.001156457
IND,2055,0,40,male,0.003468297
IND,2056,0,41,female,0.001131779
IND,2056,0,41,male,0.003437205
IND,2057,0,42,female,0.001107629
IND,2057,0,42,male,0.003406392
IND,2058,0,43,female,0.001083993
IND,2058,0,43,male,0.003375855
IND,2059,0,44,female,0.001060862
IND,2059,0,44,male,0.003345591
IND,2060,0,45,female,0.001686157
IND,2060,0,45,male,0.004265619
IND,2061,0,46,female,0.001653968
IND,2061,0,46,male,0.004218865
IND,2062,0,47,female,0.001622392
IND,2062,0,47,male,0.004172625
IND,2063,0,48,female,0.001591421
IND,2063,0,48,male,0.004126892
IND,2064,0,49,female,0.00156104
IND,2064,0,49,male,0.004081659
IND,2065,0,50,female,0.001950379
IND,2065,0,50,male,0.004653593
IND,2066,0,51,female,0.001907284
IND,2066,0,51,male,0.004584402
IND,2067,0,52,female,0.001865143
IND,2067,0,52,male,0.004516243
IND,2068,0,53,female,0.001823933
IND,2068,0,53,male,0.004449094
IND,2069,0,54,female,0.001783633
IND,2069,0,54,male,0.004382944
IND,2070,0,55,female,0.003350738
IND,2070,0,55,male,0.006356977
IND,2071,0,56,female,0.003285729
IND,2071,0,56,male,0.006260809
IND,2072,0,57,female,0.00322198
IND,2072,0,57,male,0.006166096
IND,2073,0,58,female,0.003159467
IND,2073,0,58,male,0.006072813
IND,2074,0,59,female,0.003098168
IND,2074,0,59,male,0.005980944
IND,2075,0,60,female,0.005861686
IND,2075,0,60,male,0.007679915
IND,2076,0,61,female,0.005757978
IND,2076,0,61,male,0.007546003
IND,2077,0,62,female,0.005656108
IND,2077,0,62,male,0.007414425
IND,2078,0,63,female,0.005556037
IND,2078,0,63,male,0.007285142
IND,2079,0,64,female,0.00545774
IND,2079,0,64,male,0.007158113
IND,2080,0,65,female,0.011777852
IND,2080,0,65,male,0.014806084
IND,2081,0,66,female,0.011618542
IND,2081,0,66,male,0.014607988
IND,2082,0,67,female,0.011461394
IND,2082,0,67,male,0.014412543
IND,2083,0,68,female,0.011306371
IND,2083,0,68,male,0.014219718
IND,2084,0,69,female,0.019565903
IND,2084,0,69,male,0.024465084
IND,2085,0,70,female,0.01932672
IND,2085,0,70,male,0.024191318
IND,2086,0,71,female,0.019090466
IND,2086,0,71,male,0.023920611
IND,2087,0,72,female,0.018857097
IND,2087,0,72,male,0.023652937
IND,2088,0,73,female,0.018626578
IND,2088,0,73,male,0.023388255
IND,2089,0,74,female,0.018398879
IND,2089,0,74,male,0.023126539
IND,2090,0,75,female,0.028654823
IND,2090,0,75,male,0.036416862
IND,2091,0,76,female,0.028327528
IND,2091,0,76,male,0.036048971
IND,2092,0,77,female,0.028003965
IND,2092,0,77,male,0.035684798
IND,2093,0,78,female,0.027684104
IND,2093,0,78,male,0.035324305
IND,2094,0,79,female,0.027367895
IND,2094,0,79,male,0.034967456
IND,2095,0,80,female,0.048984386
IND,2095,0,80,male,0.04113673
IND,2096,0,81,female,0.048554458
IND,2096,0,81,male,0.040629674
IND,2097,0,82,female,0.048128307
IND,2097,0,82,male,0.040128857
IND,2098,0,83,female,0.047705885
IND,2098,0,83,male,0.039634209
IND,2099,0,84,female,0.047287181
IND,2099,0,84,male,0.039145671
IND,2100,0,85,female,0.080749989
IND,2100,0,85,male,0.058037005
IND,2101,0,86,female,0.080190822
IND,2101,0,86,male,0.057355165
IND,2102,0,87,female,0.079635516
IND,2102,0,87,male,0.056681335
IND,2103,0,88,female,0.079084069
IND,2103,0,88,male,0.056015421
IND,2104,0,89,female,0.078536421
IND,2104,0,89,male,0.055357344
IND,2105,0,90,female,0.130872101
IND,2105,0,90,male,0.08218953
IND,2106,0,91,female,0.130196571
IND,2106,0,91,male,0.081292078
IND,2107,0,92,female,0.129524529
IND,2107,0,92,male,0.080404416
IND,2108,0,93,female,0.128855959
IND,2108,0,93,male,0.079526454
IND,2109,0,94,female,0.128190801
IND,2109,0,94,male,0.078658096
IND,2110,0,95,female,0.206045896
IND,2110,0,95,male,0.116843209
IND,2111,0,96,female,0.205315888
IND,2111,0,96,male,0.115694419
IND,2112,0,97,female,0.204588488
IND,2112,0,97,male,0.114556924
IND,2113,0,98,female,0.203863651
IND,2113,0,98,male,0.113430612
IND,2114,0,99,female,0.203141406
IND,2114,0,99,male,0.112315372
IND,2115,0,100,female,1
IND,2115,0,100,male,1
IND,2015,1,1,female,0.003285044
IND,2015,1,1,male,0.002376373
IND,2016,1,2,female,0.003111137
IND,2016,1,2,male,0.002253473
IND,2017,1,3,female,0.002946435
IND,2017,1,3,male,0.00213693
IND,2018,1,4,female,0.002790453
IND,2018,1,4,male,0.002026414
IND,2019,1,5,female,0.000771916
IND,2019,1,5,male,0.00072938
IND,2020,1,6,female,0.000733565
IND,2020,1,6,male,0.000698111
IND,2021,1,7,female,0.00069712
IND,2021,1,7,male,0.000668182
IND,2022,1,8,female,0.000662485
IND,2022,1,8,male,0.000639537
IND,2023,1,9,female,0.00062957
IND,2023,1,9,male,0.000612119
IND,2024,1,10,female,0.000533341
IND,2024,1,10,male,0.000516202
IND,2025,1,11,female,0.000515395
IND,2025,1,11,male,0.000500406
IND,2026,1,12,female,0.000498053
IND,2026,1,12,male,0.000485093
IND,2027,1,13,female,0.000481294
IND,2027,1,13,male,0.000470249
IND,2028,1,14,female,0.000465099
IND,2028,1,14,male,0.00045586
IND,2029,1,15,female,0.000857423
IND,2029,1,15,male,0.000829616
IND,2030,1,16,female,0.000832365
IND,2030,1,16,male,0.000812552
IND,2031,1,17,female,0.000808041
IND,2031,1,17,male,0.000795839
IND,2032,1,18,female,0.000784427
IND,2032,1,18,male,0.000779471
IND,2033,1,19,female,0.000761502
IND,2033,1,19,male,0.000763438
IND,2034,1,20,female,0.000977837
IND,2034,1,20,male,0.001369745
IND,2035,1,21,female,0.000949908
IND,2035,1,21,male,0.001351867
IND,2036,1,22,female,0.000922777
IND,2036,1,22,male,0.001334222
IND,2037,1,23,female,0.00089642
IND,2037,1,23,male,0.001316808
IND,2038,1,24,female,0.000870816
IND,2038,1,24,male,0.001299621
IND,2039,1,25,female,0.000842281
IND,2039,1,25,male,0.00178725
IND,2040,1,26,female,0.000818399
IND,2040,1,26,male,0.001771497
IND,2041,1,27,female,0.000795193
IND,2041,1,27,male,0.001755883
IND,2042,1,28,female,0.000772646
IND,2042,1,28,male,0.001740407
IND,2043,1,29,female,0.000750738
IND,2043,1,29,male,0.001725067
IND,2044,1,30,female,0.000837476
IND,2044,1,30,male,0.00224653
IND,2045,1,31,female,0.000815859
IND,2045,1,31,male,0.002229057
IND,2046,1,32,female,0.0007948
IND,2046,1,32,male,0.00221172
IND,2047,1,33,female,0.000774284
IND,2047,1,33,male,0.002194518
IND,2048,1,34,female,0.000754298
IND,2048,1,34,male,0.00217745
IND,2049,1,35,female,0.001015545
IND,2049,1,35,male,0.003373957
IND,2050,1,36,female,0.000993133
IND,2050,1,36,male,0.003359107
IND,2051,1,37,female,0.000971216
IND,2051,1,37,male,0.003344323
IND,2052,1,38,female,0.000949783
IND,2052,1,38,male,0.003329603
IND,2053,1,39,female,0.000928823
IND,2053,1,39,male,0.003314948
IND,2054,1,40,female,0.001181672
IND,2054,1,40,male,0.00349967
IND,2055,1,41,female,0.001156457
IND,2055,1,41,male,0.003468297
IND,2056,1,42,female,0.001131779
IND,2056,1,42,male,0.003437205
IND,2057,1,43,female,0.001107629
IND,2057,1,43,male,0.003406392
IND,2058,1,44,female,0.001083993
IND,2058,1,44,male,0.003375855
IND,2059,1,45,female,0.001718974
IND,2059,1,45,male,0.004312888
IND,2060,1,46,female,0.001686157
IND,2060,1,46,male,0.004265619
IND,2061,1,47,female,0.001653968
IND,2061,1,47,male,0.004218865
IND,2062,1,48,female,0.001622392
IND,2062,1,48,male,0.004172625
IND,2063,1,49,female,0.001591421
IND,2063,1,49,male,0.004126892
IND,2064,1,50,female,0.001994446
IND,2064,1,50,male,0.004723827
IND,2065,1,51,female,0.001950379
IND,2065,1,51,male,0.004653593
IND,2066,1,52,female,0.001907284
IND,2066,1,52,male,0.004584402
IND,2067,1,53,female,0.001865143
IND,2067,1,53,male,0.004516243
IND,2068,1,54,female,0.001823933
IND,2068,1,54,male,0.004449094
IND,2069,1,55,female,0.003417036
IND,2069,1,55,male,0.006454626
IND,2070,1,56,female,0.003350738
IND,2070,1,56,male,0.006356977
IND,2071,1,57,female,0.003285729
IND,2071,1,57,male,0.006260809
IND,2072,1,58,female,0.00322198
IND,2072,1,58,male,0.006166096
IND,2073,1,59,female,0.003159467
IND,2073,1,59,male,0.006072813
IND,2074,1,60,female,0.005967259
IND,2074,1,60,male,0.007816208
IND,2075,1,61,female,0.005861686
IND,2075,1,61,male,0.007679915
IND,2076,1,62,female,0.005757978
IND,2076,1,62,male,0.007546003
IND,2077,1,63,female,0.005656108
IND,2077,1,63,male,0.007414425
IND,2078,1,64,female,0.005556037
IND,2078,1,64,male,0.007285142
IND,2079,1,65,female,0.011939339
IND,2079,1,65,male,0.015006867
IND,2080,1,66,female,0.011777852
IND,2080,1,66,male,0.014806084
IND,2081,1,67,female,0.011618542
IND,2081,1,67,male,0.014607988
IND,2082,1,68,female,0.011461394
IND,2082,1,68,male,0.014412543
IND,2083,1,69,female,0.019808045
IND,2083,1,69,male,0.024741946
IND,2084,1,70,female,0.019565903
IND,2084,1,70,male,0.024465084
IND,2085,1,71,female,0.01932672
IND,2085,1,71,male,0.024191318
IND,2086,1,72,female,0.019090466
IND,2086,1,72,male,0.023920611
IND,2087,1,73,female,0.018857097
IND,2087,1,73,male,0.023652937
IND,2088,1,74,female,0.018626578
IND,2088,1,74,male,0.023388255
IND,2089,1,75,female,0.028985906
IND,2089,1,75,male,0.036788505
IND,2090,1,76,female,0.028654823
IND,2090,1,76,male,0.036416862
IND,2091,1,77,female,0.028327528
IND,2091,1,77,male,0.036048971
IND,2092,1,78,female,0.028003965
IND,2092,1,78,male,0.035684798
IND,2093,1,79,female,0.027684104
IND,2093,1,79,male,0.035324305
IND,2094,1,80,female,0.049418118
IND,2094,1,80,male,0.041650128
IND,2095,1,81,female,0.048984386
IND,2095,1,81,male,0.04113673
IND,2096,1,82,female,0.048554458
IND,2096,1,82,male,0.040629674
IND,2097,1,83,female,0.048128307
IND,2097,1,83,male,0.040128857
IND,2098,1,84,female,0.047705885
IND,2098,1,84,male,0.039634209
IND,2099,1,85,female,0.081313066
IND,2099,1,85,male,0.058726951
IND,2100,1,86,female,0.080749989
IND,2100,1,86,male,0.058037005
IND,2101,1,87,female,0.080190822
IND,2101,1,87,male,0.057355165
IND,2102,1,88,female,0.079635516
IND,2102,1,88,male,0.056681335
IND,2103,1,89,female,0.079084069
IND,2103,1,89,male,0.056015421
IND,2104,1,90,female,0.131551132
IND,2104,1,90,male,0.083096899
IND,2105,1,91,female,0.130872101
IND,2105,1,91,male,0.08218953
IND,2106,1,92,female,0.130196571
IND,2106,1,92,male,0.081292078
IND,2107,1,93,female,0.129524529
IND,2107,1,93,male,0.080404416
IND,2108,1,94,female,0.128855959
IND,2108,1,94,male,0.079526454
IND,2109,1,95,female,0.206778467
IND,2109,1,95,male,0.118003406
IND,2110,1,96,female,0.206045896
IND,2110,1,96,male,0.116843209
IND,2111,1,97,female,0.205315888
IND,2111,1,97,male,0.115694419
IND,2112,1,98,female,0.204588488
IND,2112,1,98,male,0.114556924
IND,2113,1,99,female,0.203863651
IND,2113,1,99,male,0.113430612
IND,2114,1,100,female,1
IND,2114,1,100,male,1
IND,2115,1,101,female,1
IND,2115,1,101,male,1
IND,2015,2,2,female,0.003285044
IND,2015,2,2,male,0.002376373
IND,2016,2,3,female,0.003111137
IND,2016,2,3,male,0.002253473
IND,2017,2,4,female,0.002946435
IND,2017,2,4,male,0.00213693
IND,2018,2,5,female,0.000812273
IND,2018,2,5,male,0.00076205
IND,2019,2,6,female,0.000771916
IND,2019,2,6,male,0.00072938
IND,2020,2,7,female,0.000733565
IND,2020,2,7,male,0.000698111
IND,2021,2,8,female,0.00069712
IND,2021,2,8,male,0.000668182
IND,2022,2,9,female,0.000662485
IND,2022,2,9,male,0.000639537
IND,2023,2,10,female,0.000551912
IND,2023,2,10,male,0.000532496
IND,2024,2,11,female,0.000533341
IND,2024,2,11,male,0.000516202
IND,2025,2,12,female,0.000515395
IND,2025,2,12,male,0.000500406
IND,2026,2,13,female,0.000498053
IND,2026,2,13,male,0.000485093
IND,2027,2,14,female,0.000481294
IND,2027,2,14,male,0.000470249
IND,2028,2,15,female,0.000883234
IND,2028,2,15,male,0.000847038
IND,2029,2,16,female,0.000857423
IND,2029,2,16,male,0.000829616
IND,2030,2,17,female,0.000832365
IND,2030,2,17,male,0.000812552
IND,2031,2,18,female,0.000808041
IND,2031,2,18,male,0.000795839
IND,2032,2,19,female,0.000784427
IND,2032,2,19,male,0.000779471
IND,2033,2,20,female,0.001006588
IND,2033,2,20,male,0.001387858
IND,2034,2,21,female,0.000977837
IND,2034,2,21,male,0.001369745
IND,2035,2,22,female,0.000949908
IND,2035,2,22,male,0.001351867
IND,2036,2,23,female,0.000922777
IND,2036,2,23,male,0.001334222
IND,2037,2,24,female,0.00089642
IND,2037,2,24,male,0.001316808
IND,2038,2,25,female,0.000866861
IND,2038,2,25,male,0.001803141
IND,2039,2,26,female,0.000842281
IND,2039,2,26,male,0.00178725
IND,2040,2,27,female,0.000818399
IND,2040,2,27,male,0.001771497
IND,2041,2,28,female,0.000795193
IND,2041,2,28,male,0.001755883
IND,2042,2,29,female,0.000772646
IND,2042,2,29,male,0.001740407
IND,2043,2,30,female,0.000859666
IND,2043,2,30,male,0.00226414
IND,2044,2,31,female,0.000837476
IND,2044,2,31,male,0.00224653
IND,2045,2,32,female,0.000815859
IND,2045,2,32,male,0.002229057
IND,2046,2,33,female,0.0007948
IND,2046,2,33,male,0.00221172
IND,2047,2,34,female,0.000774284
IND,2047,2,34,male,0.002194518
IND,2048,2,35,female,0.001038462
IND,2048,2,35,male,0.003388872
IND,2049,2,36,female,0.001015545
IND,2049,2,36,male,0.003373957
IND,2050,2,37,female,0.000993133
IND,2050,2,37,male,0.003359107
IND,2051,2,38,female,0.000971216
IND,2051,2,38,male,0.003344323
IND,2052,2,39,female,0.000949783
IND,2052,2,39,male,0.003329603
IND,2053,2,40,female,0.001207437
IND,2053,2,40,male,0.003531327
IND,2054,2,41,female,0.001181672
IND,2054,2,41,male,0.00349967
IND,2055,2,42,female,0.001156457
IND,2055,2,42,male,0.003468297
IND,2056,2,43,female,0.001131779
IND,2056,2,43,male,0.003437205
IND,2057,2,44,female,0.001107629
IND,2057,2,44,male,0.003406392
IND,2058,2,45,female,0.001752429
IND,2058,2,45,male,0.004360682
IND,2059,2,46,female,0.001718974
IND,2059,2,46,male,0.004312888
IND,2060,2,47,female,0.001686157
IND,2060,2,47,male,0.004265619
IND,2061,2,48,female,0.001653968
IND,2061,2,48,male,0.004218865
IND,2062,2,49,female,0.001622392
IND,2062,2,49,male,0.004172625
IND,2063,2,50,female,0.002039508
IND,2063,2,50,male,0.004795122
IND,2064,2,51,female,0.001994446
IND,2064,2,51,male,0.004723827
IND,2065,2,52,female,0.001950379
IND,2065,2,52,male,0.004653593
IND,2066,2,53,female,0.001907284
IND,2066,2,53,male,0.004584402
IND,2067,2,54,female,0.001865143
IND,2067,2,54,male,0.004516243
IND,2068,2,55,female,0.003484644
IND,2068,2,55,male,0.006553771
IND,2069,2,56,female,0.003417036
IND,2069,2,56,male,0.006454626
IND,2070,2,57,female,0.003350738
IND,2070,2,57,male,0.006356977
IND,2071,2,58,female,0.003285729
IND,2071,2,58,male,0.006260809
IND,2072,2,59,female,0.00322198
IND,2072,2,59,male,0.006166096
IND,2073,2,60,female,0.006074736
IND,2073,2,60,male,0.007954915
IND,2074,2,61,female,0.005967259
IND,2074,2,61,male,0.007816208
IND,2075,2,62,female,0.005861686
IND,2075,2,62,male,0.007679915
IND,2076,2,63,female,0.005757978
IND,2076,2,63,male,0.007546003
IND,2077,2,64,female,0.005656108
IND,2077,2,64,male,0.007414425
IND,2078,2,65,female,0.012103041
IND,2078,2,65,male,0.015210372
IND,2079,2,66,female,0.011939339
IND,2079,2,66,male,0.015006867
IND,2080,2,67,female,0.011777852
IND,2080,2,67,male,0.014806084
IND,2081,2,68,female,0.011618542
IND,2081,2,68,male,0.014607988
IND,2082,2,69,female,0.02005318
IND,2082,2,69,male,0.02502195
IND,2083,2,70,female,0.019808045
IND,2083,2,70,male,0.024741946
IND,2084,2,71,female,0.019565903
IND,2084,2,71,male,0.024465084
IND,2085,2,72,female,0.01932672
IND,2085,2,72,male,0.024191318
IND,2086,2,73,female,0.019090466
IND,2086,2,73,male,0.023920611
IND,2087,2,74,female,0.018857097
IND,2087,2,74,male,0.023652937
IND,2088,2,75,female,0.02932081
IND,2088,2,75,male,0.037163932
IND,2089,2,76,female,0.028985906
IND,2089,2,76,male,0.036788505
IND,2090,2,77,female,0.028654823
IND,2090,2,77,male,0.036416862
IND,2091,2,78,female,0.028327528
IND,2091,2,78,male,0.036048971
IND,2092,2,79,female,0.028003965
IND,2092,2,79,male,0.035684798
IND,2093,2,80,female,0.04985569
IND,2093,2,80,male,0.042169932
IND,2094,2,81,female,0.049418118
IND,2094,2,81,male,0.041650128
IND,2095,2,82,female,0.048984386
IND,2095,2,82,male,0.04113673
IND,2096,2,83,female,0.048554458
IND,2096,2,83,male,0.040629674
IND,2097,2,84,female,0.048128307
IND,2097,2,84,male,0.040128857
IND,2098,2,85,female,0.081880055
IND,2098,2,85,male,0.059425086
IND,2099,2,86,female,0.081313066
IND,2099,2,86,male,0.058726951
IND,2100,2,87,female,0.080749989
IND,2100,2,87,male,0.058037005
IND,2101,2,88,female,0.080190822
IND,2101,2,88,male,0.057355165
IND,2102,2,89,female,0.079635516
IND,2102,2,89,male,0.056681335
IND,2103,2,90,female,0.132233694
IND,2103,2,90,male,0.084014282
IND,2104,2,91,female,0.131551132
IND,2104,2,91,male,0.083096899
IND,2105,2,92,female,0.130872101
IND,2105,2,92,male,0.08218953
IND,2106,2,93,female,0.130196571
IND,2106,2,93,male,0.081292078
IND,2107,2,94,female,0.129524529
IND,2107,2,94,male,0.080404416
IND,2108,2,95,female,0.207513675
IND,2108,2,95,male,0.119175121
IND,2109,2,96,female,0.206778467
IND,2109,2,96,male,0.118003406
IND,2110,2,97,female,0.206045896
IND,2110,2,97,male,0.116843209
IND,2111,2,98,female,0.205315888
IND,2111,2,98,male,0.115694419
IND,2112,2,99,female,0.204588488
IND,2112,2,99,male,0.114556924
IND,2113,2,100,female,1
IND,2113,2,100,male,1
IND,2114,2,101,female,1
IND,2114,2,101,male,1
IND,2115,2,102,female,1
IND,2115,2,102,male,1
IND,2015,3,3,female,0.003285044
IND,2015,3,3,male,0.002376373
IND,2016,3,4,female,0.003111137
IND,2016,3,4,male,0.002253473
IND,2017,3,5,female,0.000854739
IND,2017,3,5,male,0.000796183
IND,2018,3,6,female,0.000812273
IND,2018,3,6,male,0.00076205
IND,2019,3,7,female,0.000771916
IND,2019,3,7,male,0.00072938
IND,2020,3,8,female,0.000733565
IND,2020,3,8,male,0.000698111
IND,2021,3,9,female,0.00069712
IND,2021,3,9,male,0.000668182
IND,2022,3,10,female,0.00057113
IND,2022,3,10,male,0.000549305
IND,2023,3,11,female,0.000551912
IND,2023,3,11,male,0.000532496
IND,2024,3,12,female,0.000533341
IND,2024,3,12,male,0.000516202
IND,2025,3,13,female,0.000515395
IND,2025,3,13,male,0.000500406
IND,2026,3,14,female,0.000498053
IND,2026,3,14,male,0.000485093
IND,2027,3,15,female,0.000909823
IND,2027,3,15,male,0.000864826
IND,2028,3,16,female,0.000883234
IND,2028,3,16,male,0.000847038
IND,2029,3,17,female,0.000857423
IND,2029,3,17,male,0.000829616
IND,2030,3,18,female,0.000832365
IND,2030,3,18,male,0.000812552
IND,2031,3,19,female,0.000808041
IND,2031,3,19,male,0.000795839
IND,2032,3,20,female,0.001036183
IND,2032,3,20,male,0.001406212
IND,2033,3,21,female,0.001006588
IND,2033,3,21,male,0.001387858
IND,2034,3,22,female,0.000977837
IND,2034,3,22,male,0.001369745
IND,2035,3,23,female,0.000949908
IND,2035,3,23,male,0.001351867
IND,2036,3,24,female,0.000922777
IND,2036,3,24,male,0.001334222
IND,2037,3,25,female,0.000892157
IND,2037,3,25,male,0.001819175
IND,2038,3,26,female,0.000866861
IND,2038,3,26,male,0.001803141
IND,2039,3,27,female,0.000842281
IND,2039,3,27,male,0.00178725
IND,2040,3,28,female,0.000818399
IND,2040,3,28,male,0.001771497
IND,2041,3,29,female,0.000795193
IND,2041,3,29,male,0.001755883
IND,2042,3,30,female,0.000882443
IND,2042,3,30,male,0.002281888
IND,2043,3,31,female,0.000859666
IND,2043,3,31,male,0.00226414
IND,2044,3,32,female,0.000837476
IND,2044,3,32,male,0.00224653
IND,2045,3,33,female,0.000815859
IND,2045,3,33,male,0.002229057
IND,2046,3,34,female,0.0007948
IND,2046,3,34,male,0.00221172
IND,2047,3,35,female,0.001061896
IND,2047,3,35,male,0.003403854
IND,2048,3,36,female,0.001038462
IND,2048,3,36,male,0.003388872
IND,2049,3,37,female,0.001015545
IND,2049,3,37,male,0.003373957
IND,2050,3,38,female,0.000993133
IND,2050,3,38,male,0.003359107
IND,2051,3,39,female,0.000971216
IND,2051,3,39,male,0.003344323
IND,2052,3,40,female,0.001233764
IND,2052,3,40,male,0.003563271
IND,2053,3,41,female,0.001207437
IND,2053,3,41,male,0.003531327
IND,2054,3,42,female,0.001181672
IND,2054,3,42,male,0.00349967
IND,2055,3,43,female,0.001156457
IND,2055,3,43,male,0.003468297
IND,2056,3,44,female,0.001131779
IND,2056,3,44,male,0.003437205
IND,2057,3,45,female,0.001786535
IND,2057,3,45,male,0.004409005
IND,2058,3,46,female,0.001752429
IND,2058,3,46,male,0.004360682
IND,2059,3,47,female,0.001718974
IND,2059,3,47,male,0.004312888
IND,2060,3,48,female,0.001686157
IND,2060,3,48,male,0.004265619
IND,2061,3,49,female,0.001653968
IND,2061,3,49,male,0.004218865
IND,2062,3,50,female,0.00208559
